#E_pot  E_kin  T  P
-2.595727e-04 7.386540e+02 2.961322e+02 8.177092e+02
-2.608810e-04 7.072005e+02 2.835222e+02 7.828894e+02
-2.526971e-04 7.292878e+02 2.923772e+02 8.073406e+02
-2.211524e-04 7.225918e+02 2.896927e+02 7.999279e+02
-2.101466e-04 7.583917e+02 3.040452e+02 8.395593e+02
-2.179495e-04 7.240398e+02 2.902733e+02 8.015310e+02
-2.109277e-04 7.560291e+02 3.030980e+02 8.369439e+02
-2.106709e-04 7.953712e+02 3.188705e+02 8.804966e+02
-2.120273e-04 8.455563e+02 3.389902e+02 9.360528e+02
-2.152551e-04 7.213781e+02 2.892061e+02 7.985843e+02
-2.268508e-04 7.692549e+02 3.084003e+02 8.515852e+02
-2.099360e-04 8.774930e+02 3.517938e+02 9.714076e+02
-2.010397e-04 7.905445e+02 3.169355e+02 8.751533e+02
-2.059282e-04 8.010941e+02 3.211649e+02 8.868320e+02
-2.180365e-04 7.584731e+02 3.040778e+02 8.396495e+02
-2.371651e-04 7.461043e+02 2.991191e+02 8.259569e+02
-2.176638e-04 7.699746e+02 3.086889e+02 8.523820e+02
-1.878208e-04 7.814703e+02 3.132976e+02 8.651080e+02
-1.785884e-04 7.347527e+02 2.945681e+02 8.133903e+02
-1.831322e-04 6.906172e+02 2.768738e+02 7.645312e+02
-1.795270e-04 7.461523e+02 2.991383e+02 8.260101e+02
-1.733151e-04 6.844240e+02 2.743909e+02 7.576752e+02
-1.654774e-04 7.258233e+02 2.909882e+02 8.035053e+02
-1.544313e-04 7.335001e+02 2.940659e+02 8.120037e+02
-1.460261e-04 7.831802e+02 3.139831e+02 8.670009e+02
-1.362548e-04 6.984061e+02 2.799965e+02 7.731537e+02
-1.278430e-04 7.007704e+02 2.809444e+02 7.757711e+02
-1.217219e-04 6.973735e+02 2.795825e+02 7.720106e+02
-1.187821e-04 7.054374e+02 2.828154e+02 7.809376e+02
-1.216235e-04 7.202269e+02 2.887446e+02 7.973100e+02
-1.256596e-04 7.308837e+02 2.930170e+02 8.091073e+02
-1.234383e-04 7.146887e+02 2.865243e+02 7.911790e+02
-1.138125e-04 7.400714e+02 2.967005e+02 8.192784e+02
-1.056322e-04 7.084842e+02 2.840369e+02 7.843105e+02
-1.043207e-04 7.096817e+02 2.845170e+02 7.856362e+02
-1.061084e-04 7.379810e+02 2.958624e+02 8.169642e+02
-1.065981e-04 7.440416e+02 2.982921e+02 8.236734e+02
-1.113123e-04 7.988801e+02 3.202773e+02 8.843811e+02
-1.169137e-04 8.135498e+02 3.261585e+02 9.006208e+02
-1.122352e-04 6.730197e+02 2.698189e+02 7.450503e+02
-1.051738e-04 7.170060e+02 2.874533e+02 7.937443e+02
-1.042658e-04 6.839157e+02 2.741872e+02 7.571125e+02
-1.077136e-04 7.815345e+02 3.133233e+02 8.651791e+02
-1.072092e-04 6.882750e+02 2.759349e+02 7.619384e+02
-1.042303e-04 7.411301e+02 2.971249e+02 8.204503e+02
-1.043943e-04 6.484367e+02 2.599634e+02 7.178363e+02
-1.017974e-04 7.443467e+02 2.984145e+02 8.240112e+02
-9.836163e-05 8.474136e+02 3.397348e+02 9.381089e+02
-9.525511e-05 7.792423e+02 3.124043e+02 8.626415e+02
-9.162853e-05 7.784491e+02 3.120864e+02 8.617635e+02
-9.161147e-05 7.720033e+02 3.095022e+02 8.546277e+02
-8.997953e-05 8.095595e+02 3.245588e+02 8.962035e+02
-8.989685e-05 7.911042e+02 3.171599e+02 8.757729e+02
-9.522322e-05 7.731150e+02 3.099479e+02 8.558585e+02
-9.618091e-05 7.326335e+02 2.937185e+02 8.110443e+02
-9.125563e-05 7.375557e+02 2.956919e+02 8.164934e+02
-8.778862e-05 7.407955e+02 2.969907e+02 8.200799e+02
-8.475832e-05 7.304663e+02 2.928497e+02 8.086453e+02
-8.215611e-05 7.992306e+02 3.204178e+02 8.847691e+02
-8.220476e-05 7.713239e+02 3.092298e+02 8.538757e+02
-8.102174e-05 7.366608e+02 2.953331e+02 8.155027e+02
-8.289309e-05 7.830062e+02 3.139133e+02 8.668082e+02
-8.945205e-05 7.794520e+02 3.124884e+02 8.628736e+02
-8.854629e-05 7.527311e+02 3.017758e+02 8.332929e+02
-8.725033e-05 7.772725e+02 3.116146e+02 8.604609e+02
-9.080658e-05 7.578813e+02 3.038406e+02 8.389943e+02
-9.454933e-05 7.147854e+02 2.865631e+02 7.912861e+02
-9.604841e-05 7.900415e+02 3.167338e+02 8.745965e+02
-9.466056e-05 6.875560e+02 2.756466e+02 7.611424e+02
-9.236870e-05 7.309608e+02 2.930479e+02 8.091926e+02
-8.664034e-05 8.313538e+02 3.332963e+02 9.203303e+02
-8.225966e-05 6.916221e+02 2.772767e+02 7.656437e+02
-8.205563e-05 7.993794e+02 3.204775e+02 8.849338e+02
-8.510854e-05 7.657912e+02 3.070117e+02 8.477508e+02
-8.658543e-05 7.860660e+02 3.151400e+02 8.701956e+02
-8.361409e-05 7.205445e+02 2.888719e+02 7.976615e+02
-7.939093e-05 7.739404e+02 3.102788e+02 8.567722e+02
-7.523787e-05 8.073302e+02 3.236650e+02 8.937356e+02
-7.409586e-05 8.160858e+02 3.271752e+02 9.034283e+02
-7.455412e-05 7.423246e+02 2.976037e+02 8.217726e+02
-7.515133e-05 6.752220e+02 2.707018e+02 7.474883e+02
-7.700871e-05 7.113337e+02 2.851793e+02 7.874649e+02
-8.065595e-05 7.827620e+02 3.138154e+02 8.665379e+02
-8.109293e-05 7.328112e+02 2.937898e+02 8.112411e+02
-8.060405e-05 7.861800e+02 3.151857e+02 8.703218e+02
-8.218693e-05 8.556014e+02 3.430173e+02 9.471730e+02
-7.861459e-05 7.575120e+02 3.036925e+02 8.385855e+02
-7.502449e-05 7.827012e+02 3.137910e+02 8.664706e+02
-7.557052e-05 6.965590e+02 2.792560e+02 7.711090e+02
-7.659222e-05 6.858902e+02 2.749788e+02 7.592984e+02
-7.840511e-05 7.018168e+02 2.813639e+02 7.769295e+02
-8.217224e-05 7.282856e+02 2.919754e+02 8.062311e+02
-8.480849e-05 7.447259e+02 2.985665e+02 8.244310e+02
-8.484876e-05 8.030717e+02 3.219577e+02 8.890213e+02
-8.477457e-05 8.012424e+02 3.212244e+02 8.869962e+02
-8.715271e-05 8.161585e+02 3.272044e+02 9.035087e+02
-8.831844e-05 7.531409e+02 3.019401e+02 8.337465e+02
-8.805663e-05 7.498020e+02 3.006015e+02 8.300504e+02
-9.119466e-05 7.489756e+02 3.002702e+02 8.291355e+02
-9.534277e-05 8.365170e+02 3.353662e+02 9.260461e+02
-9.474468e-05 7.541468e+02 3.023434e+02 8.348601e+02
-9.257260e-05 7.900998e+02 3.167572e+02 8.746611e+02
-9.310119e-05 7.217883e+02 2.893706e+02 7.990385e+02
-9.420643e-05 7.176770e+02 2.877223e+02 7.944871e+02
-9.662861e-05 7.255743e+02 2.908884e+02 8.032297e+02
-9.731008e-05 6.926997e+02 2.777088e+02 7.668366e+02
-9.433104e-05 7.784969e+02 3.121055e+02 8.618163e+02
-9.260490e-05 7.592149e+02 3.043752e+02 8.404707e+02
-9.368745e-05 7.678584e+02 3.078405e+02 8.500392e+02
-9.569991e-05 7.312985e+02 2.931833e+02 8.095664e+02
-9.556884e-05 7.764648e+02 3.112908e+02 8.595668e+02
-9.270975e-05 7.852371e+02 3.148077e+02 8.692779e+02
-9.206220e-05 7.548051e+02 3.026073e+02 8.355890e+02
-9.317508e-05 7.069922e+02 2.834387e+02 7.826588e+02
-9.342460e-05 7.685829e+02 3.081309e+02 8.508413e+02
-9.128037e-05 6.668464e+02 2.673440e+02 7.382163e+02
-8.985106e-05 7.376275e+02 2.957206e+02 8.165728e+02
-9.066670e-05 7.817693e+02 3.134175e+02 8.654390e+02
-8.828210e-05 7.232640e+02 2.899622e+02 8.006721e+02
-8.519306e-05 7.308370e+02 2.929983e+02 8.090556e+02
-8.543322e-05 7.785297e+02 3.121187e+02 8.618527e+02
-8.645287e-05 7.661395e+02 3.071513e+02 8.481364e+02
-8.521147e-05 7.851360e+02 3.147672e+02 8.691660e+02
-8.812257e-05 6.882552e+02 2.759269e+02 7.619164e+02
-9.270384e-05 7.735503e+02 3.101224e+02 8.563404e+02
-9.260229e-05 7.857731e+02 3.150226e+02 8.698713e+02
-9.262766e-05 7.391167e+02 2.963177e+02 8.182214e+02
-9.296966e-05 7.985555e+02 3.201472e+02 8.840217e+02
-9.378496e-05 7.465731e+02 2.993070e+02 8.264758e+02
-9.273207e-05 7.556557e+02 3.029483e+02 8.365305e+02
-9.281952e-05 7.857867e+02 3.150281e+02 8.698863e+02
-9.587187e-05 7.248613e+02 2.906026e+02 8.024404e+02
-9.601602e-05 7.138884e+02 2.862035e+02 7.902930e+02
-9.560772e-05 7.448040e+02 2.985978e+02 8.245174e+02
-9.924391e-05 7.582245e+02 3.039781e+02 8.393742e+02
-1.015828e-04 7.546467e+02 3.025438e+02 8.354136e+02
-1.008784e-04 6.598184e+02 2.645264e+02 7.304361e+02
-9.741785e-05 8.405787e+02 3.369946e+02 9.305425e+02
-9.205996e-05 6.898169e+02 2.765530e+02 7.636453e+02
-9.182989e-05 7.142348e+02 2.863423e+02 7.906765e+02
-9.353187e-05 7.517610e+02 3.013869e+02 8.322190e+02
-9.286565e-05 7.702931e+02 3.088166e+02 8.527345e+02
-9.415432e-05 7.560303e+02 3.030985e+02 8.369452e+02
-9.797400e-05 7.264654e+02 2.912457e+02 8.042161e+02
-9.615706e-05 7.445938e+02 2.985135e+02 8.242847e+02
-9.229735e-05 7.633431e+02 3.060302e+02 8.450407e+02
-9.464996e-05 7.525915e+02 3.017198e+02 8.331384e+02
-9.560730e-05 7.261421e+02 2.911161e+02 8.038583e+02
-9.389196e-05 6.956693e+02 2.788993e+02 7.701240e+02
-9.350987e-05 7.335827e+02 2.940991e+02 8.120952e+02
-9.298771e-05 8.308976e+02 3.331134e+02 9.198252e+02
-9.394754e-05 7.223484e+02 2.895952e+02 7.996585e+02
-9.252383e-05 7.579256e+02 3.038583e+02 8.390434e+02
-9.333045e-05 7.535306e+02 3.020963e+02 8.341780e+02
-9.336971e-05 7.035481e+02 2.820580e+02 7.788461e+02
-8.657481e-05 7.281460e+02 2.919195e+02 8.060766e+02
-8.358244e-05 6.923875e+02 2.775836e+02 7.664910e+02
