#E_pot  E_kin  T  P
-1.404845e-04 7.250513e+02 2.906787e+02 8.026506e+02
-1.378854e-04 7.250499e+02 2.906782e+02 8.026492e+02
-1.350833e-04 7.250820e+02 2.906911e+02 8.026847e+02
-1.321280e-04 7.250990e+02 2.906979e+02 8.027035e+02
-1.290704e-04 7.250596e+02 2.906821e+02 8.026599e+02
-1.259549e-04 7.249981e+02 2.906574e+02 8.025917e+02
-1.228242e-04 7.249689e+02 2.906457e+02 8.025595e+02
-1.197177e-04 7.249707e+02 2.906464e+02 8.025614e+02
-1.166694e-04 7.249311e+02 2.906306e+02 8.025176e+02
-1.137088e-04 7.249146e+02 2.906240e+02 8.024994e+02
-1.108581e-04 7.249169e+02 2.906249e+02 8.025019e+02
-1.081394e-04 7.248886e+02 2.906135e+02 8.024705e+02
-1.055716e-04 7.248361e+02 2.905925e+02 8.024124e+02
-1.031641e-04 7.248818e+02 2.906108e+02 8.024631e+02
-1.009202e-04 7.248798e+02 2.906100e+02 8.024608e+02
-9.884051e-05 7.248794e+02 2.906098e+02 8.024603e+02
-9.692235e-05 7.248409e+02 2.905944e+02 8.024177e+02
-9.516328e-05 7.248227e+02 2.905871e+02 8.023976e+02
-9.355747e-05 7.248345e+02 2.905918e+02 8.024106e+02
-9.209548e-05 7.248636e+02 2.906035e+02 8.024428e+02
-9.076674e-05 7.248794e+02 2.906098e+02 8.024603e+02
-8.955774e-05 7.249105e+02 2.906223e+02 8.024949e+02
-8.845551e-05 7.249169e+02 2.906249e+02 8.025019e+02
-8.744753e-05 7.248798e+02 2.906100e+02 8.024608e+02
-8.652090e-05 7.248916e+02 2.906148e+02 8.024739e+02
-8.566169e-05 7.248774e+02 2.906090e+02 8.024581e+02
-8.485763e-05 7.248694e+02 2.906058e+02 8.024493e+02
-8.409400e-05 7.248936e+02 2.906155e+02 8.024761e+02
-8.335590e-05 7.249374e+02 2.906331e+02 8.025246e+02
-8.262994e-05 7.249126e+02 2.906231e+02 8.024971e+02
-8.190043e-05 7.249024e+02 2.906191e+02 8.024858e+02
-8.115159e-05 7.248998e+02 2.906180e+02 8.024830e+02
-8.036827e-05 7.248743e+02 2.906078e+02 8.024548e+02
-7.953600e-05 7.248959e+02 2.906165e+02 8.024787e+02
-7.864108e-05 7.249181e+02 2.906254e+02 8.025032e+02
-7.767075e-05 7.249536e+02 2.906396e+02 8.025425e+02
-7.661467e-05 7.249181e+02 2.906253e+02 8.025032e+02
-7.546543e-05 7.248954e+02 2.906163e+02 8.024781e+02
-7.421727e-05 7.249259e+02 2.906285e+02 8.025118e+02
-7.286818e-05 7.249191e+02 2.906258e+02 8.025043e+02
-7.142180e-05 7.249438e+02 2.906356e+02 8.025316e+02
-6.988455e-05 7.249415e+02 2.906347e+02 8.025291e+02
-6.826702e-05 7.249154e+02 2.906243e+02 8.025002e+02
-6.658435e-05 7.248969e+02 2.906168e+02 8.024797e+02
-6.485179e-05 7.249375e+02 2.906331e+02 8.025247e+02
-6.308629e-05 7.249205e+02 2.906263e+02 8.025059e+02
-6.130782e-05 7.249075e+02 2.906211e+02 8.024914e+02
-5.953782e-05 7.248601e+02 2.906021e+02 8.024390e+02
-5.779676e-05 7.248498e+02 2.905980e+02 8.024276e+02
-5.610297e-05 7.248134e+02 2.905834e+02 8.023873e+02
-5.447360e-05 7.248030e+02 2.905792e+02 8.023758e+02
-5.292501e-05 7.248031e+02 2.905792e+02 8.023759e+02
-5.147185e-05 7.248363e+02 2.905926e+02 8.024127e+02
-5.012628e-05 7.248416e+02 2.905947e+02 8.024186e+02
-4.889885e-05 7.248270e+02 2.905888e+02 8.024024e+02
-4.779871e-05 7.248406e+02 2.905943e+02 8.024175e+02
-4.683314e-05 7.248572e+02 2.906010e+02 8.024358e+02
-4.600757e-05 7.248359e+02 2.905924e+02 8.024122e+02
-4.532650e-05 7.248293e+02 2.905898e+02 8.024049e+02
-4.479400e-05 7.248257e+02 2.905883e+02 8.024010e+02
-4.441261e-05 7.248417e+02 2.905947e+02 8.024187e+02
-4.418382e-05 7.248294e+02 2.905898e+02 8.024051e+02
-4.410909e-05 7.248598e+02 2.906020e+02 8.024387e+02
-4.418982e-05 7.248362e+02 2.905925e+02 8.024125e+02
-4.442713e-05 7.248961e+02 2.906165e+02 8.024788e+02
-4.482206e-05 7.249183e+02 2.906254e+02 8.025034e+02
-4.537605e-05 7.249063e+02 2.906206e+02 8.024902e+02
-4.609085e-05 7.248956e+02 2.906163e+02 8.024783e+02
-4.697033e-05 7.248759e+02 2.906084e+02 8.024565e+02
-4.801958e-05 7.248745e+02 2.906079e+02 8.024550e+02
-4.924530e-05 7.248883e+02 2.906134e+02 8.024703e+02
-5.065885e-05 7.248916e+02 2.906147e+02 8.024739e+02
-5.227566e-05 7.249089e+02 2.906217e+02 8.024930e+02
-5.411886e-05 7.248879e+02 2.906132e+02 8.024698e+02
-5.622376e-05 7.248774e+02 2.906090e+02 8.024582e+02
-5.864087e-05 7.248865e+02 2.906127e+02 8.024682e+02
-6.144341e-05 7.249189e+02 2.906257e+02 8.025041e+02
-6.473724e-05 7.248693e+02 2.906058e+02 8.024492e+02
-6.867866e-05 7.248767e+02 2.906087e+02 8.024574e+02
-7.349450e-05 7.248979e+02 2.906173e+02 8.024809e+02
-7.951420e-05 7.248963e+02 2.906166e+02 8.024791e+02
-8.722341e-05 7.248716e+02 2.906067e+02 8.024517e+02
-9.733885e-05 7.249021e+02 2.906189e+02 8.024855e+02
-1.109251e-04 7.249559e+02 2.906405e+02 8.025451e+02
-1.295827e-04 7.249444e+02 2.906359e+02 8.025323e+02
-1.557528e-04 7.249699e+02 2.906461e+02 8.025605e+02
-1.932079e-04 7.249332e+02 2.906314e+02 8.025200e+02
-2.478465e-04 7.249287e+02 2.906296e+02 8.025150e+02
-3.290333e-04 7.249070e+02 2.906209e+02 8.024909e+02
-4.519208e-04 7.249084e+02 2.906215e+02 8.024925e+02
-6.413675e-04 7.249054e+02 2.906203e+02 8.024892e+02
-9.385800e-04 7.248756e+02 2.906083e+02 8.024562e+02
-1.412548e-03 7.248621e+02 2.906029e+02 8.024412e+02
-2.178909e-03 7.248892e+02 2.906138e+02 8.024712e+02
-3.429030e-03 7.248483e+02 2.905974e+02 8.024260e+02
-5.469094e-03 7.248560e+02 2.906004e+02 8.024344e+02
-8.752482e-03 7.248702e+02 2.906061e+02 8.024502e+02
-1.384275e-02 7.248558e+02 2.906004e+02 8.024343e+02
-2.117119e-02 7.248732e+02 2.906073e+02 8.024535e+02
-3.042877e-02 7.249169e+02 2.906249e+02 8.025019e+02
-3.976039e-02 7.248942e+02 2.906158e+02 8.024768e+02
-4.581926e-02 7.249617e+02 2.906428e+02 8.025515e+02
-4.571410e-02 7.249416e+02 2.906348e+02 8.025292e+02
-3.949443e-02 7.249854e+02 2.906523e+02 8.025777e+02
-3.011643e-02 7.249725e+02 2.906472e+02 8.025634e+02
-2.090403e-02 7.249687e+02 2.906456e+02 8.025592e+02
-1.364725e-02 7.249887e+02 2.906536e+02 8.025813e+02
-8.619923e-03 7.250106e+02 2.906624e+02 8.026056e+02
-5.380319e-03 7.250034e+02 2.906596e+02 8.025977e+02
-3.366854e-03 7.250106e+02 2.906625e+02 8.026056e+02
-2.132065e-03 7.250207e+02 2.906665e+02 8.026167e+02
-1.374198e-03 7.250150e+02 2.906642e+02 8.026105e+02
-9.045960e-04 7.249735e+02 2.906476e+02 8.025645e+02
-6.094567e-04 7.250009e+02 2.906585e+02 8.025949e+02
-4.208382e-04 7.250120e+02 2.906630e+02 8.026071e+02
-2.981601e-04 7.249901e+02 2.906542e+02 8.025829e+02
-2.169748e-04 7.249585e+02 2.906415e+02 8.025479e+02
-1.623343e-04 7.249607e+02 2.906424e+02 8.025503e+02
-1.249723e-04 7.249654e+02 2.906443e+02 8.025556e+02
-9.905750e-05 7.249569e+02 2.906409e+02 8.025462e+02
-8.085828e-05 7.249732e+02 2.906475e+02 8.025643e+02
-6.794512e-05 7.249260e+02 2.906285e+02 8.025120e+02
-5.871478e-05 7.248965e+02 2.906167e+02 8.024793e+02
-5.209475e-05 7.249055e+02 2.906203e+02 8.024893e+02
-4.735779e-05 7.249134e+02 2.906235e+02 8.024980e+02
-4.400639e-05 7.249117e+02 2.906228e+02 8.024962e+02
-4.169566e-05 7.249125e+02 2.906231e+02 8.024970e+02
-4.018572e-05 7.249089e+02 2.906217e+02 8.024930e+02
-3.930976e-05 7.248830e+02 2.906113e+02 8.024644e+02
-3.895226e-05 7.249063e+02 2.906206e+02 8.024902e+02
-3.903500e-05 7.249096e+02 2.906220e+02 8.024938e+02
-3.950677e-05 7.249125e+02 2.906231e+02 8.024970e+02
-4.033755e-05 7.249474e+02 2.906371e+02 8.025357e+02
-4.151472e-05 7.248780e+02 2.906093e+02 8.024588e+02
-4.303911e-05 7.248735e+02 2.906075e+02 8.024539e+02
-4.492411e-05 7.248745e+02 2.906079e+02 8.024550e+02
-4.719347e-05 7.248825e+02 2.906111e+02 8.024638e+02
-4.988076e-05 7.248736e+02 2.906075e+02 8.024539e+02
-5.303169e-05 7.248381e+02 2.905933e+02 8.024147e+02
-5.670356e-05 7.247982e+02 2.905773e+02 8.023705e+02
-6.096309e-05 7.248139e+02 2.905836e+02 8.023879e+02
-6.589005e-05 7.247811e+02 2.905704e+02 8.023515e+02
-7.157953e-05 7.247743e+02 2.905677e+02 8.023440e+02
-7.813946e-05 7.247656e+02 2.905642e+02 8.023344e+02
-8.569765e-05 7.247514e+02 2.905585e+02 8.023187e+02
-9.440398e-05 7.247527e+02 2.905590e+02 8.023201e+02
-1.044264e-04 7.247472e+02 2.905568e+02 8.023140e+02
-1.159532e-04 7.247547e+02 2.905599e+02 8.023224e+02
-1.292073e-04 7.247717e+02 2.905667e+02 8.023412e+02
-1.444365e-04 7.247562e+02 2.905605e+02 8.023240e+02
-1.619138e-04 7.246971e+02 2.905368e+02 8.022586e+02
-1.819548e-04 7.247188e+02 2.905454e+02 8.022825e+02
-2.049034e-04 7.247011e+02 2.905384e+02 8.022630e+02
-2.311287e-04 7.246889e+02 2.905335e+02 8.022495e+02
-2.610172e-04 7.246564e+02 2.905204e+02 8.022135e+02
-2.949599e-04 7.246592e+02 2.905216e+02 8.022166e+02
-3.333564e-04 7.246484e+02 2.905172e+02 8.022046e+02
-3.765781e-04 7.246098e+02 2.905017e+02 8.021619e+02
-4.249554e-04 7.246447e+02 2.905158e+02 8.022006e+02
-4.787673e-04 7.246305e+02 2.905101e+02 8.021848e+02
-5.381819e-04 7.246434e+02 2.905152e+02 8.021991e+02
-6.031997e-04 7.246643e+02 2.905236e+02 8.022223e+02
-6.735699e-04 7.246932e+02 2.905352e+02 8.022542e+02
-7.487453e-04 7.246853e+02 2.905320e+02 8.022455e+02
-8.278673e-04 7.246643e+02 2.905236e+02 8.022223e+02
-9.097131e-04 7.246582e+02 2.905212e+02 8.022155e+02
-9.927392e-04 7.246202e+02 2.905059e+02 8.021734e+02
-1.075016e-03 7.245767e+02 2.904885e+02 8.021252e+02
-1.154257e-03 7.245600e+02 2.904818e+02 8.021068e+02
-1.227892e-03 7.245286e+02 2.904692e+02 8.020721e+02
-1.293280e-03 7.245327e+02 2.904709e+02 8.020766e+02
-1.347914e-03 7.245766e+02 2.904884e+02 8.021252e+02
-1.389462e-03 7.245992e+02 2.904975e+02 8.021502e+02
-1.416138e-03 7.246214e+02 2.905064e+02 8.021748e+02
-1.426817e-03 7.245982e+02 2.904971e+02 8.021491e+02
-1.421118e-03 7.246006e+02 2.904981e+02 8.021517e+02
-1.399355e-03 7.246521e+02 2.905187e+02 8.022087e+02
-1.362453e-03 7.246803e+02 2.905300e+02 8.022399e+02
-1.312022e-03 7.247219e+02 2.905467e+02 8.022861e+02
-1.250199e-03 7.247137e+02 2.905434e+02 8.022770e+02
-1.179462e-03 7.247229e+02 2.905471e+02 8.022872e+02
-1.102389e-03 7.247311e+02 2.905504e+02 8.022962e+02
-1.021419e-03 7.247022e+02 2.905388e+02 8.022642e+02
-9.389479e-04 7.246813e+02 2.905304e+02 8.022411e+02
-8.570652e-04 7.247083e+02 2.905412e+02 8.022710e+02
-7.773755e-04 7.247144e+02 2.905437e+02 8.022777e+02
-7.011836e-04 7.247020e+02 2.905387e+02 8.022640e+02
-6.294647e-04 7.247067e+02 2.905406e+02 8.022692e+02
-5.628190e-04 7.247062e+02 2.905404e+02 8.022686e+02
-5.015715e-04 7.246959e+02 2.905363e+02 8.022573e+02
-4.458086e-04 7.246605e+02 2.905221e+02 8.022181e+02
-3.954521e-04 7.246464e+02 2.905164e+02 8.022024e+02
-3.502884e-04 7.246811e+02 2.905304e+02 8.022409e+02
-3.100051e-04 7.247243e+02 2.905477e+02 8.022887e+02
-2.742658e-04 7.246820e+02 2.905307e+02 8.022418e+02
-2.426833e-04 7.246703e+02 2.905260e+02 8.022289e+02
-2.148627e-04 7.246956e+02 2.905361e+02 8.022569e+02
-1.904241e-04 7.247521e+02 2.905588e+02 8.023195e+02
-1.689953e-04 7.247180e+02 2.905451e+02 8.022817e+02
-1.502416e-04 7.247148e+02 2.905439e+02 8.022782e+02
-1.338486e-04 7.246914e+02 2.905345e+02 8.022523e+02
-1.195226e-04 7.246924e+02 2.905349e+02 8.022534e+02
-1.070066e-04 7.246703e+02 2.905260e+02 8.022289e+02
-9.606970e-05 7.246414e+02 2.905144e+02 8.021969e+02
-8.650958e-05 7.246365e+02 2.905125e+02 8.021915e+02
-7.814960e-05 7.246430e+02 2.905151e+02 8.021987e+02
-7.083465e-05 7.246617e+02 2.905226e+02 8.022194e+02
-6.442959e-05 7.246729e+02 2.905270e+02 8.022318e+02
-5.881642e-05 7.246705e+02 2.905261e+02 8.022291e+02
-5.389187e-05 7.246529e+02 2.905191e+02 8.022097e+02
-4.956572e-05 7.246777e+02 2.905290e+02 8.022371e+02
-4.576052e-05 7.247337e+02 2.905514e+02 8.022991e+02
-4.240999e-05 7.247401e+02 2.905540e+02 8.023061e+02
-3.945681e-05 7.247598e+02 2.905619e+02 8.023280e+02
-3.685126e-05 7.247620e+02 2.905628e+02 8.023304e+02
-3.455046e-05 7.247150e+02 2.905439e+02 8.022784e+02
-3.251672e-05 7.246985e+02 2.905373e+02 8.022601e+02
-3.071732e-05 7.246336e+02 2.905113e+02 8.021883e+02
-2.912458e-05 7.246404e+02 2.905140e+02 8.021958e+02
-2.771392e-05 7.246241e+02 2.905075e+02 8.021778e+02
-2.646398e-05 7.246223e+02 2.905068e+02 8.021757e+02
-2.535744e-05 7.246674e+02 2.905249e+02 8.022257e+02
-2.437915e-05 7.246383e+02 2.905132e+02 8.021935e+02
-2.351578e-05 7.245773e+02 2.904887e+02 8.021259e+02
-2.275609e-05 7.246094e+02 2.905016e+02 8.021615e+02
-2.209059e-05 7.246451e+02 2.905159e+02 8.022010e+02
-2.151119e-05 7.246545e+02 2.905197e+02 8.022114e+02
-2.101091e-05 7.246493e+02 2.905176e+02 8.022056e+02
-2.058400e-05 7.245917e+02 2.904945e+02 8.021419e+02
-2.022568e-05 7.245897e+02 2.904937e+02 8.021396e+02
-1.993236e-05 7.245888e+02 2.904933e+02 8.021387e+02
-1.970140e-05 7.245826e+02 2.904909e+02 8.021319e+02
-1.953076e-05 7.246232e+02 2.905071e+02 8.021768e+02
-1.941945e-05 7.246359e+02 2.905122e+02 8.021908e+02
-1.936711e-05 7.246439e+02 2.905154e+02 8.021996e+02
-1.937407e-05 7.246155e+02 2.905041e+02 8.021683e+02
-1.944175e-05 7.246426e+02 2.905149e+02 8.021982e+02
-1.957227e-05 7.246278e+02 2.905090e+02 8.021818e+02
-1.976840e-05 7.246515e+02 2.905185e+02 8.022081e+02
-2.003382e-05 7.246175e+02 2.905049e+02 8.021705e+02
-2.037332e-05 7.246143e+02 2.905036e+02 8.021669e+02
-2.079298e-05 7.246458e+02 2.905162e+02 8.022017e+02
-2.130035e-05 7.246435e+02 2.905153e+02 8.021992e+02
-2.190447e-05 7.246525e+02 2.905189e+02 8.022091e+02
-2.261597e-05 7.246596e+02 2.905217e+02 8.022171e+02
-2.344763e-05 7.246506e+02 2.905181e+02 8.022071e+02
-2.441492e-05 7.246412e+02 2.905143e+02 8.021967e+02
-2.553631e-05 7.246240e+02 2.905075e+02 8.021777e+02
-2.683364e-05 7.246376e+02 2.905129e+02 8.021927e+02
-2.833325e-05 7.246333e+02 2.905112e+02 8.021879e+02
-3.006683e-05 7.246239e+02 2.905074e+02 8.021775e+02
-3.207218e-05 7.246331e+02 2.905111e+02 8.021877e+02
-3.439524e-05 7.246352e+02 2.905119e+02 8.021900e+02
-3.709143e-05 7.246170e+02 2.905046e+02 8.021698e+02
-4.022724e-05 7.246432e+02 2.905152e+02 8.021989e+02
-4.388478e-05 7.246212e+02 2.905063e+02 8.021746e+02
-4.816567e-05 7.246342e+02 2.905115e+02 8.021889e+02
-5.319470e-05 7.246155e+02 2.905041e+02 8.021683e+02
-5.912496e-05 7.246105e+02 2.905020e+02 8.021627e+02
-6.614633e-05 7.245826e+02 2.904908e+02 8.021318e+02
-7.449834e-05 7.245990e+02 2.904974e+02 8.021500e+02
-8.448136e-05 7.245730e+02 2.904870e+02 8.021212e+02
-9.647604e-05 7.245492e+02 2.904775e+02 8.020949e+02
-1.109720e-04 7.245640e+02 2.904834e+02 8.021112e+02
-1.285941e-04 7.245479e+02 2.904769e+02 8.020934e+02
-1.501449e-04 7.245466e+02 2.904764e+02 8.020920e+02
-1.766768e-04 7.245427e+02 2.904749e+02 8.020876e+02
-2.095738e-04 7.245758e+02 2.904881e+02 8.021242e+02
-2.506594e-04 7.245704e+02 2.904860e+02 8.021183e+02
-3.023748e-04 7.245765e+02 2.904884e+02 8.021251e+02
-3.680316e-04 7.245719e+02 2.904866e+02 8.021200e+02
-4.521434e-04 7.246151e+02 2.905039e+02 8.021678e+02
-5.608839e-04 7.246259e+02 2.905082e+02 8.021798e+02
-7.028717e-04 7.246057e+02 2.905001e+02 8.021573e+02
-8.903093e-04 7.245571e+02 2.904806e+02 8.021036e+02
-1.140647e-03 7.245846e+02 2.904917e+02 8.021340e+02
-1.479232e-03 7.246207e+02 2.905061e+02 8.021740e+02
-1.943223e-03 7.246428e+02 2.905150e+02 8.021985e+02
-2.588177e-03 7.246150e+02 2.905038e+02 8.021676e+02
-3.498894e-03 7.246085e+02 2.905012e+02 8.021605e+02
-4.806661e-03 7.246063e+02 2.905004e+02 8.021581e+02
-6.717883e-03 7.246331e+02 2.905111e+02 8.021877e+02
-9.563878e-03 7.246644e+02 2.905236e+02 8.022223e+02
-1.388961e-02 7.246578e+02 2.905210e+02 8.022150e+02
-2.061093e-02 7.246663e+02 2.905244e+02 8.022244e+02
-3.129844e-02 7.247057e+02 2.905402e+02 8.022681e+02
-4.870541e-02 7.247459e+02 2.905563e+02 8.023126e+02
-7.773664e-02 7.248138e+02 2.905835e+02 8.023877e+02
-1.272324e-01 7.248862e+02 2.906126e+02 8.024679e+02
-2.130302e-01 7.250114e+02 2.906628e+02 8.026065e+02
-3.620518e-01 7.251681e+02 2.907256e+02 8.027799e+02
-6.100923e-01 7.254062e+02 2.908210e+02 8.030436e+02
-9.317456e-01 7.257088e+02 2.909423e+02 8.033785e+02
-7.376639e-01 7.253947e+02 2.908164e+02 8.030309e+02
6.078810e-01 7.246776e+02 2.905289e+02 8.022370e+02
-9.649277e-01 7.258418e+02 2.909957e+02 8.035258e+02
-8.042284e-01 7.258333e+02 2.909923e+02 8.035163e+02
-4.822203e-01 7.255144e+02 2.908644e+02 8.031633e+02
-2.762845e-01 7.252950e+02 2.907764e+02 8.029204e+02
-1.596649e-01 7.252373e+02 2.907533e+02 8.028566e+02
-9.449509e-02 7.251669e+02 2.907251e+02 8.027787e+02
-5.755148e-02 7.250975e+02 2.906973e+02 8.027018e+02
-3.611685e-02 7.250562e+02 2.906807e+02 8.026561e+02
-2.335192e-02 7.250114e+02 2.906628e+02 8.026065e+02
-1.555043e-02 7.250299e+02 2.906702e+02 8.026270e+02
-1.066237e-02 7.250439e+02 2.906758e+02 8.026425e+02
-7.526394e-03 7.250252e+02 2.906683e+02 8.026218e+02
-5.469511e-03 7.249582e+02 2.906414e+02 8.025476e+02
-4.090907e-03 7.249889e+02 2.906538e+02 8.025816e+02
-3.146273e-03 7.249906e+02 2.906544e+02 8.025835e+02
-2.484013e-03 7.250416e+02 2.906749e+02 8.026399e+02
-2.008176e-03 7.250636e+02 2.906837e+02 8.026643e+02
-1.657019e-03 7.250305e+02 2.906704e+02 8.026277e+02
-1.390213e-03 7.250667e+02 2.906849e+02 8.026678e+02
-1.181269e-03 7.251109e+02 2.907026e+02 8.027166e+02
-1.012949e-03 7.251485e+02 2.907177e+02 8.027583e+02
-8.740429e-04 7.251320e+02 2.907111e+02 8.027400e+02
-7.571364e-04 7.251348e+02 2.907122e+02 8.027431e+02
-6.572943e-04 7.251897e+02 2.907342e+02 8.028039e+02
-5.712306e-04 7.251852e+02 2.907324e+02 8.027989e+02
-4.966880e-04 7.251958e+02 2.907367e+02 8.028106e+02
-4.320318e-04 7.251786e+02 2.907298e+02 8.027916e+02
-3.759959e-04 7.251507e+02 2.907186e+02 8.027608e+02
-3.275309e-04 7.251741e+02 2.907280e+02 8.027867e+02
-2.857214e-04 7.251498e+02 2.907182e+02 8.027597e+02
-2.497751e-04 7.252007e+02 2.907386e+02 8.028160e+02
-2.189833e-04 7.252150e+02 2.907444e+02 8.028319e+02
-1.926939e-04 7.251993e+02 2.907381e+02 8.028145e+02
-1.703191e-04 7.251982e+02 2.907376e+02 8.028133e+02
-1.513332e-04 7.251911e+02 2.907348e+02 8.028054e+02
-1.352667e-04 7.252105e+02 2.907426e+02 8.028269e+02
-1.217052e-04 7.251987e+02 2.907379e+02 8.028139e+02
-1.102909e-04 7.251769e+02 2.907291e+02 8.027897e+02
-1.007135e-04 7.252251e+02 2.907484e+02 8.028430e+02
-9.270616e-05 7.252188e+02 2.907459e+02 8.028361e+02
-8.604034e-05 7.252544e+02 2.907602e+02 8.028755e+02
-8.051659e-05 7.252539e+02 2.907600e+02 8.028749e+02
-7.596347e-05 7.252546e+02 2.907603e+02 8.028757e+02
-7.223506e-05 7.252739e+02 2.907680e+02 8.028971e+02
-6.920555e-05 7.252350e+02 2.907524e+02 8.028540e+02
-6.676440e-05 7.252358e+02 2.907527e+02 8.028549e+02
-6.481541e-05 7.252620e+02 2.907632e+02 8.028840e+02
-6.327499e-05 7.252572e+02 2.907613e+02 8.028786e+02
-6.207084e-05 7.252449e+02 2.907564e+02 8.028650e+02
-6.114017e-05 7.252404e+02 2.907546e+02 8.028600e+02
-6.042834e-05 7.252648e+02 2.907643e+02 8.028870e+02
-5.988946e-05 7.252866e+02 2.907731e+02 8.029111e+02
-5.948695e-05 7.252906e+02 2.907747e+02 8.029156e+02
-5.919345e-05 7.253156e+02 2.907847e+02 8.029432e+02
-5.899147e-05 7.252828e+02 2.907716e+02 8.029069e+02
-5.887219e-05 7.252751e+02 2.907685e+02 8.028984e+02
-5.883742e-05 7.253139e+02 2.907841e+02 8.029414e+02
-5.889975e-05 7.253205e+02 2.907867e+02 8.029487e+02
-5.908341e-05 7.253510e+02 2.907989e+02 8.029824e+02
-5.942516e-05 7.253774e+02 2.908095e+02 8.030117e+02
-5.997199e-05 7.254097e+02 2.908225e+02 8.030475e+02
-6.078259e-05 7.254110e+02 2.908230e+02 8.030489e+02
-6.192709e-05 7.254097e+02 2.908224e+02 8.030474e+02
-6.348803e-05 7.254256e+02 2.908288e+02 8.030650e+02
-6.556070e-05 7.254151e+02 2.908246e+02 8.030534e+02
-6.825454e-05 7.254132e+02 2.908239e+02 8.030513e+02
-7.169248e-05 7.254055e+02 2.908208e+02 8.030428e+02
-7.600930e-05 7.254124e+02 2.908235e+02 8.030504e+02
-8.135261e-05 7.254047e+02 2.908204e+02 8.030419e+02
-8.787820e-05 7.253737e+02 2.908080e+02 8.030076e+02
-9.574228e-05 7.253699e+02 2.908065e+02 8.030033e+02
-1.050886e-04 7.253708e+02 2.908068e+02 8.030043e+02
-1.160276e-04 7.253066e+02 2.907811e+02 8.029333e+02
-1.286174e-04 7.252738e+02 2.907679e+02 8.028970e+02
-1.428438e-04 7.252472e+02 2.907573e+02 8.028675e+02
-1.585767e-04 7.252276e+02 2.907495e+02 8.028459e+02
-1.755344e-04 7.252444e+02 2.907562e+02 8.028644e+02
-1.932723e-04 7.252746e+02 2.907683e+02 8.028979e+02
-2.111665e-04 7.252690e+02 2.907660e+02 8.028916e+02
-2.284361e-04 7.252457e+02 2.907567e+02 8.028659e+02
-2.441928e-04 7.251970e+02 2.907372e+02 8.028119e+02
-2.575241e-04 7.251928e+02 2.907355e+02 8.028074e+02
-2.676128e-04 7.251855e+02 2.907326e+02 8.027993e+02
-2.738565e-04 7.251652e+02 2.907244e+02 8.027767e+02
-2.759509e-04 7.251378e+02 2.907134e+02 8.027464e+02
-2.739438e-04 7.251422e+02 2.907152e+02 8.027513e+02
-2.682470e-04 7.251288e+02 2.907098e+02 8.027364e+02
-2.595415e-04 7.251365e+02 2.907129e+02 8.027450e+02
-2.486750e-04 7.251185e+02 2.907057e+02 8.027250e+02
-2.365691e-04 7.251765e+02 2.907290e+02 8.027893e+02
-2.240934e-04 7.251692e+02 2.907260e+02 8.027812e+02
-2.119811e-04 7.251603e+02 2.907225e+02 8.027713e+02
-2.007887e-04 7.252029e+02 2.907395e+02 8.028185e+02
-1.908856e-04 7.252485e+02 2.907578e+02 8.028689e+02
-1.824690e-04 7.252633e+02 2.907638e+02 8.028854e+02
-1.755842e-04 7.252898e+02 2.907744e+02 8.029147e+02
-1.701609e-04 7.252864e+02 2.907730e+02 8.029109e+02
-1.660456e-04 7.252392e+02 2.907541e+02 8.028587e+02
-1.630337e-04 7.252322e+02 2.907513e+02 8.028510e+02
-1.608985e-04 7.251867e+02 2.907330e+02 8.028006e+02
-1.594041e-04 7.252307e+02 2.907507e+02 8.028493e+02
-1.583262e-04 7.252576e+02 2.907615e+02 8.028790e+02
-1.574573e-04 7.252514e+02 2.907590e+02 8.028722e+02
-1.566147e-04 7.252183e+02 2.907457e+02 8.028356e+02
-1.556537e-04 7.252311e+02 2.907508e+02 8.028497e+02
-1.544646e-04 7.252270e+02 2.907492e+02 8.028452e+02
-1.529749e-04 7.252445e+02 2.907562e+02 8.028646e+02
-1.511433e-04 7.252310e+02 2.907508e+02 8.028496e+02
-1.489601e-04 7.252072e+02 2.907413e+02 8.028232e+02
-1.464442e-04 7.252052e+02 2.907404e+02 8.028210e+02
-1.436389e-04 7.251767e+02 2.907290e+02 8.027895e+02
-1.406057e-04 7.251898e+02 2.907343e+02 8.028040e+02
-1.374184e-04 7.251597e+02 2.907222e+02 8.027707e+02
-1.341497e-04 7.251721e+02 2.907272e+02 8.027844e+02
-1.308734e-04 7.251871e+02 2.907332e+02 8.028010e+02
-1.276613e-04 7.252312e+02 2.907509e+02 8.028498e+02
-1.245764e-04 7.252307e+02 2.907507e+02 8.028493e+02
-1.216763e-04 7.252618e+02 2.907631e+02 8.028837e+02
-1.190072e-04 7.252714e+02 2.907670e+02 8.028943e+02
-1.166112e-04 7.252305e+02 2.907506e+02 8.028491e+02
-1.145238e-04 7.252236e+02 2.907478e+02 8.028414e+02
-1.127667e-04 7.252063e+02 2.907409e+02 8.028223e+02
-1.113543e-04 7.252494e+02 2.907582e+02 8.028699e+02
-1.102977e-04 7.252664e+02 2.907650e+02 8.028888e+02
-1.096037e-04 7.252520e+02 2.907592e+02 8.028729e+02
-1.092727e-04 7.252424e+02 2.907554e+02 8.028622e+02
-1.092987e-04 7.252551e+02 2.907605e+02 8.028763e+02
-1.096721e-04 7.252422e+02 2.907553e+02 8.028620e+02
