#E_pot  E_kin  T  P
-3.042425e-05 7.418526e+02 2.974145e+02 8.212502e+02
-3.035292e-05 7.791203e+02 3.123554e+02 8.625064e+02
-2.972688e-05 7.640870e+02 3.063285e+02 8.458642e+02
-2.887407e-05 7.637496e+02 3.061932e+02 8.454907e+02
-2.811608e-05 7.203107e+02 2.887782e+02 7.974027e+02
-2.766784e-05 7.096499e+02 2.845042e+02 7.856010e+02
-2.741981e-05 7.307064e+02 2.929459e+02 8.089110e+02
-2.714823e-05 7.715290e+02 3.093120e+02 8.541027e+02
-2.679686e-05 7.492078e+02 3.003633e+02 8.293925e+02
-2.632630e-05 7.069452e+02 2.834199e+02 7.826068e+02
-2.582498e-05 7.200836e+02 2.886872e+02 7.971513e+02
-2.511323e-05 7.396507e+02 2.965318e+02 8.188126e+02
-2.441611e-05 7.792484e+02 3.124068e+02 8.626483e+02
-2.392118e-05 7.659645e+02 3.070812e+02 8.479427e+02
-2.368009e-05 7.593041e+02 3.044110e+02 8.405695e+02
-2.366539e-05 7.573855e+02 3.036418e+02 8.384455e+02
-2.339470e-05 7.942603e+02 3.184252e+02 8.792668e+02
-2.296920e-05 7.826904e+02 3.137867e+02 8.664587e+02
-2.251228e-05 7.484166e+02 3.000461e+02 8.285167e+02
-2.213912e-05 7.556046e+02 3.029278e+02 8.364740e+02
-2.193670e-05 7.477176e+02 2.997659e+02 8.277429e+02
-2.180857e-05 7.235880e+02 2.900921e+02 8.010308e+02
-2.191402e-05 7.458644e+02 2.990229e+02 8.256913e+02
-2.238247e-05 7.259776e+02 2.910501e+02 8.036762e+02
-2.267094e-05 7.481638e+02 2.999448e+02 8.282369e+02
-2.257473e-05 7.529387e+02 3.018590e+02 8.335227e+02
-2.245337e-05 7.515316e+02 3.012949e+02 8.319651e+02
-2.231870e-05 7.301201e+02 2.927109e+02 8.082620e+02
-2.219031e-05 7.401484e+02 2.967313e+02 8.193635e+02
-2.204608e-05 7.564727e+02 3.032759e+02 8.374350e+02
-2.184623e-05 7.219580e+02 2.894386e+02 7.992264e+02
-2.134141e-05 7.306258e+02 2.929136e+02 8.088217e+02
-2.064530e-05 7.368319e+02 2.954017e+02 8.156921e+02
-2.007345e-05 7.140491e+02 2.862679e+02 7.904710e+02
-1.956483e-05 7.016943e+02 2.813147e+02 7.767938e+02
-1.901657e-05 7.006724e+02 2.809051e+02 7.756626e+02
-1.859508e-05 6.999185e+02 2.806028e+02 7.748280e+02
-1.843908e-05 6.962428e+02 2.791292e+02 7.707590e+02
-1.853416e-05 7.399874e+02 2.966668e+02 8.191853e+02
-1.864915e-05 7.658558e+02 3.070376e+02 8.478224e+02
-1.850858e-05 7.736580e+02 3.101656e+02 8.564596e+02
-1.826566e-05 7.653499e+02 3.068348e+02 8.472623e+02
-1.814423e-05 7.597188e+02 3.045772e+02 8.410285e+02
-1.796507e-05 7.231941e+02 2.899342e+02 8.005947e+02
-1.769777e-05 7.229459e+02 2.898347e+02 8.003199e+02
-1.753585e-05 6.580237e+02 2.638069e+02 7.284494e+02
-1.732802e-05 6.587615e+02 2.641027e+02 7.292662e+02
-1.700807e-05 6.752887e+02 2.707285e+02 7.475621e+02
-1.665970e-05 6.501826e+02 2.606633e+02 7.197690e+02
-1.658068e-05 6.816110e+02 2.732632e+02 7.545612e+02
-1.680199e-05 6.629507e+02 2.657821e+02 7.339037e+02
-1.707040e-05 7.177096e+02 2.877354e+02 7.945232e+02
-1.746403e-05 7.047168e+02 2.825265e+02 7.801399e+02
-1.786351e-05 7.034959e+02 2.820370e+02 7.787882e+02
-1.823486e-05 7.458636e+02 2.990226e+02 8.256905e+02
-1.836744e-05 7.607205e+02 3.049788e+02 8.421375e+02
-1.841792e-05 7.929890e+02 3.179155e+02 8.778594e+02
-1.847460e-05 7.848797e+02 3.146645e+02 8.688823e+02
-1.830120e-05 8.199571e+02 3.287272e+02 9.077138e+02
-1.801167e-05 8.486734e+02 3.402398e+02 9.395036e+02
-1.779619e-05 7.896765e+02 3.165875e+02 8.741925e+02
-1.760463e-05 7.356802e+02 2.949399e+02 8.144171e+02
-1.714679e-05 7.626742e+02 3.057621e+02 8.443002e+02
-1.654998e-05 7.431084e+02 2.979180e+02 8.226404e+02
-1.593614e-05 7.292389e+02 2.923576e+02 8.072865e+02
-1.549719e-05 7.066138e+02 2.832870e+02 7.822398e+02
-1.538252e-05 7.143883e+02 2.864039e+02 7.908465e+02
-1.532892e-05 7.499963e+02 3.006794e+02 8.302654e+02
-1.523358e-05 7.024046e+02 2.815995e+02 7.775802e+02
-1.524167e-05 7.375541e+02 2.956912e+02 8.164916e+02
-1.548011e-05 7.541353e+02 3.023388e+02 8.348474e+02
-1.576300e-05 6.900670e+02 2.766533e+02 7.639222e+02
-1.583140e-05 7.057454e+02 2.829389e+02 7.812785e+02
-1.576296e-05 7.318910e+02 2.934209e+02 8.102224e+02
-1.549394e-05 7.530088e+02 3.018871e+02 8.336003e+02
-1.514934e-05 7.413659e+02 2.972194e+02 8.207114e+02
-1.481282e-05 7.496451e+02 3.005386e+02 8.298767e+02
-1.444710e-05 7.164775e+02 2.872414e+02 7.931592e+02
-1.409062e-05 7.145746e+02 2.864786e+02 7.910527e+02
-1.368647e-05 7.401082e+02 2.967152e+02 8.193190e+02
-1.330987e-05 7.479001e+02 2.998390e+02 8.279448e+02
-1.292104e-05 7.402725e+02 2.967810e+02 8.195009e+02
-1.255457e-05 7.005890e+02 2.808716e+02 7.755703e+02
-1.221432e-05 7.111783e+02 2.851170e+02 7.872929e+02
-1.188964e-05 7.322783e+02 2.935761e+02 8.106512e+02
-1.160219e-05 7.712013e+02 3.091807e+02 8.537400e+02
-1.131433e-05 7.382743e+02 2.959800e+02 8.172889e+02
-1.105783e-05 7.383609e+02 2.960147e+02 8.173847e+02
-1.083561e-05 7.132305e+02 2.859397e+02 7.895647e+02
-1.065870e-05 7.764542e+02 3.112866e+02 8.595550e+02
-1.052750e-05 7.278959e+02 2.918192e+02 8.057998e+02
-1.049716e-05 7.044810e+02 2.824320e+02 7.798789e+02
-1.058985e-05 7.413381e+02 2.972083e+02 8.206806e+02
-1.070595e-05 7.364464e+02 2.952471e+02 8.152653e+02
-1.083732e-05 7.640944e+02 3.063314e+02 8.458723e+02
-1.101926e-05 7.379660e+02 2.958564e+02 8.169476e+02
-1.119890e-05 7.505310e+02 3.008938e+02 8.308574e+02
-1.139231e-05 7.634854e+02 3.060873e+02 8.451983e+02
-1.160661e-05 7.362495e+02 2.951682e+02 8.150474e+02
-1.179496e-05 7.423338e+02 2.976074e+02 8.217829e+02
-1.196484e-05 7.225317e+02 2.896686e+02 7.998614e+02
-1.215783e-05 7.586504e+02 3.041489e+02 8.398457e+02
-1.234741e-05 7.392857e+02 2.963855e+02 8.184086e+02
-1.253634e-05 7.353976e+02 2.948267e+02 8.141043e+02
-1.277048e-05 7.348539e+02 2.946087e+02 8.135024e+02
-1.297550e-05 7.255952e+02 2.908968e+02 8.032528e+02
-1.310971e-05 7.437904e+02 2.981914e+02 8.233954e+02
-1.317169e-05 7.307857e+02 2.929777e+02 8.089988e+02
-1.312994e-05 7.035690e+02 2.820663e+02 7.788692e+02
-1.303317e-05 7.150383e+02 2.866645e+02 7.915661e+02
-1.294489e-05 7.004952e+02 2.808340e+02 7.754665e+02
-1.285170e-05 7.434325e+02 2.980479e+02 8.229991e+02
-1.278842e-05 7.846756e+02 3.145826e+02 8.686563e+02
-1.279289e-05 7.421298e+02 2.975257e+02 8.215570e+02
-1.279967e-05 8.295971e+02 3.325920e+02 9.183856e+02
-1.277890e-05 8.121244e+02 3.255870e+02 8.990428e+02
-1.277668e-05 8.139834e+02 3.263324e+02 9.011009e+02
-1.279201e-05 8.194787e+02 3.285354e+02 9.071842e+02
-1.274533e-05 8.287815e+02 3.322650e+02 9.174827e+02
-1.268875e-05 7.445258e+02 2.984862e+02 8.242095e+02
-1.276369e-05 7.859720e+02 3.151023e+02 8.700915e+02
-1.283079e-05 7.799368e+02 3.126828e+02 8.634104e+02
-1.282504e-05 7.929072e+02 3.178827e+02 8.777690e+02
-1.286583e-05 7.317867e+02 2.933790e+02 8.101069e+02
-1.293641e-05 7.692767e+02 3.084091e+02 8.516093e+02
-1.303267e-05 7.804386e+02 3.128840e+02 8.639658e+02
-1.316014e-05 7.442530e+02 2.983769e+02 8.239075e+02
-1.322893e-05 7.432108e+02 2.979590e+02 8.227537e+02
-1.320785e-05 7.233011e+02 2.899771e+02 8.007132e+02
-1.319903e-05 7.303897e+02 2.928190e+02 8.085604e+02
-1.327406e-05 7.628605e+02 3.058368e+02 8.445064e+02
-1.347123e-05 7.490403e+02 3.002962e+02 8.292072e+02
-1.377084e-05 7.360616e+02 2.950929e+02 8.148393e+02
-1.414372e-05 7.666009e+02 3.073363e+02 8.486472e+02
-1.461393e-05 8.112139e+02 3.252220e+02 8.980349e+02
-1.515497e-05 8.094702e+02 3.245230e+02 8.961046e+02
-1.573705e-05 7.887022e+02 3.161969e+02 8.731139e+02
-1.626243e-05 8.043990e+02 3.224899e+02 8.904907e+02
-1.670722e-05 7.755344e+02 3.109178e+02 8.585368e+02
-1.728634e-05 7.683305e+02 3.080297e+02 8.505618e+02
-1.792901e-05 7.648639e+02 3.066399e+02 8.467242e+02
-1.843920e-05 7.044304e+02 2.824117e+02 7.798227e+02
-1.899805e-05 6.833384e+02 2.739557e+02 7.564734e+02
-1.961195e-05 7.336003e+02 2.941061e+02 8.121147e+02
-1.984959e-05 7.441049e+02 2.983175e+02 8.237435e+02
-1.973821e-05 7.583464e+02 3.040270e+02 8.395092e+02
-1.976816e-05 7.758134e+02 3.110297e+02 8.588456e+02
-1.996773e-05 8.025903e+02 3.217648e+02 8.884884e+02
-1.997776e-05 7.584139e+02 3.040541e+02 8.395839e+02
-1.988516e-05 7.863199e+02 3.152418e+02 8.704766e+02
-1.974944e-05 8.308000e+02 3.330742e+02 9.197172e+02
-1.957825e-05 7.843155e+02 3.144382e+02 8.682577e+02
-1.923971e-05 8.266425e+02 3.314075e+02 9.151148e+02
-1.886468e-05 8.070850e+02 3.235667e+02 8.934642e+02
-1.849646e-05 7.722953e+02 3.096192e+02 8.549510e+02
-1.775918e-05 7.709047e+02 3.090618e+02 8.534116e+02
-1.696415e-05 7.655311e+02 3.069074e+02 8.474628e+02
